"user_id","user_name","popularity","user_location","tweet_msg"
"720780960","Omar 👁️‍🗨️","2.0006672365979274","Lima, Peru","@canalN_ Esto va para el #ParoDeTransportistas en #Peru🇵🇪. No es cuestion del gobierno, sino internacional, a muchos paises el alza de combustible esta afectando. Internacionalmente la OPEP esta recortando el suministro de petroleo a paises PARA aliviar el inventario de petroleo acumulado https://t.co/Rsds0sktOY"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.850747513501116","#PERÚ / EUROPA / #ASIA / LatAm","Gremio de transporte terrestre: “La situación se está saliendo de las manos porque el Gobierno no da respuestas concretas” - El Comercio Perú https://t.co/LKNvTXAZ9v #parodetransportistas #transporteterrestre https://t.co/RDygBW74wF"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.850747513501116","#PERÚ / EUROPA / #ASIA / LatAm","Política:  EN VIVO | Paro nacional de transportistas de carga: sigue aquí el minuto a minuto y los puntos bloqueados en todo el país - El Comercio Perú https://t.co/VRk6CS3bjg #parodetransportistas #MTC #diésel #transportistas #peajes https://t.co/sUkbiiSYRa"
"1347230261633818625","Konnie Vidaurre #A5️⃣","0.11634938176358973","Lima, Peru","El plan de gobierno de una hoja, un lagarto con las horas contadas y el paro  de transportistas que puede dejar sin vida a un compatriota por la falta  del ejecutivo. \n¡Entérate de lo que sucede en nuestro país en #KonnieNews📳!\n#Lagarto\n#theeconomist\n#ParoDeTransportistas https://t.co/uk5tjogRH3"
"107428718","Defensoría Perú","99.20995016576659","Perú","#Pronunciamiento Frente al #ParoDeTransportistas en el que se han registrado bloqueos de vías, hechos de violencia, problemas en el traslado de #oxígeno, etc., instamos a manifestantes a levantar medida de fuerza y no afectar los derechos de la ciudadanía👉https://t.co/GVohDIrA6a https://t.co/tHllcNhok6"
"107428718","Defensoría Perú","99.29022706895474","Perú","#ParoDeTransportistas Demandamos pronta liberación de carreteras bloqueadas que ponen en riesgo el abastecimiento de #oxígeno medicinal en los establecimientos de salud a nivel nacional, y la vida de las y los pacientes con #COVID_19 que requieren el medicamento. #DerechoALaSalud https://t.co/gVqDhUyIbt"
"585985819","Nuevo Tiempo Perú","2.8111511916428618","Lima - PERU","El #ParoDeTransportistas logró cerrar varias vías de transporte en el territorio nacional, sin embargo, hay una vía que no podrá ser bloqueada. ¿Quieres saber cuál es? Aquí te lo compartimos:\nhttps://t.co/5uonTFnOuK"
"107428718","Defensoría Perú","99.18909902208136","Perú","""El #ParoDeTransportistas estaba previsto, se realizaron reuniones entre el @MTC_GobPeru y el gremio de transportistas. En la plataforma de reclamos, hay temas que requieren tratamiento técnico y acciones prolongadas”, señaló Rolando Luque de @Defensoria_Peru https://t.co/E9iwcAsv4p"
"1559404615","Mario Ríos - JP7️⃣","0.1465835401071749","","40 toneladas de oxígeno varados por el paro de transportistas, miles de vidas en riesgo y Sagasti sigue sin salir de Palacio para resolver los problemas del país. Miles muriendo, Colas larguísimas para conseguir oxígeno y la respuesta del Gobierno es tibia. #ParoDeTransportistas"
"3297121265","KaiZurus","0.007923434600387831","Hyperspace","#ParoDeTransportistas\nLas personas tenemos suficiente con la pandemia y el trabajo duro. Ahora, un sector quiere joder aún más a medio país.\nEstá bien que hagan \r\nsu paro, pero no paralicen las carreteras. ¿Dónde están las Fuerzas Armadas para restablecer el orden?"
